"ibge_code","id_federative_unit","name","id"
4306809,RS,Encantado,"01a02d5b-4c83-7651-9f5a-e23f035eebff"
4306908,RS,Encruzilhada do Sul,"01a02d5b-4c83-7651-9f5b-eccebd19dbbc"
4306924,RS,Engenho Velho,"01a02d5b-4c83-7651-9f5c-21ede15ab287"
4306957,RS,Entre Rios do Sul,"01a02d5b-4c83-7f0b-9f5d-91306bfcfb5d"
4306932,RS,Entre-Ijuís,"01a02d5b-4c83-7f0b-9f5e-0c3d3fd6c920"
4306973,RS,Erebango,"01a02d5b-4c83-7f0b-9f5f-04c21cbea2c7"
4307005,RS,Erechim,"01a02d5b-4c84-77ab-9872-e11c9d173e00"
4307054,RS,Ernestina,"01a02d5b-4c84-77ab-9873-e10c5154f60a"
4307203,RS,Erval Grande,"01a02d5b-4c84-77ab-9874-62d25d6316f7"
4307302,RS,Erval Seco,"01a02d5b-4c84-77ab-9875-980690d3997c"
4307401,RS,Esmeralda,"01a02d5b-4c85-719a-bbcc-6e4d3eab1c52"
4307450,RS,Esperança do Sul,"01a02d5b-4c85-719a-bbcd-be3dd93f5783"
4307500,RS,Espumoso,"01a02d5b-4c85-719a-bbce-ca95fc8d20df"
4307559,RS,Estação,"01a02d5b-4c85-7a60-bbcf-da11fad6bdc2"
4307609,RS,Estância Velha,"01a02d5b-4c85-7a60-bbd0-37b6af838803"
4307708,RS,Esteio,"01a02d5b-4c85-7a60-bbd1-608514538471"
4307807,RS,Estrela,"01a02d5b-4c85-7a60-bbd2-c8bb72878349"
4307815,RS,Estrela Velha,"01a02d5b-4c86-7355-938f-fd00397123e6"
4307831,RS,Eugênio de Castro,"01a02d5b-4c86-7355-9390-28bb9ac7698d"
4307864,RS,Fagundes Varela,"01a02d5b-4c86-7355-9391-7edd640fc7ec"
4307906,RS,Farroupilha,"01a02d5b-4c86-7355-9392-ca708cecd426"
4308003,RS,Faxinal do Soturno,"01a02d5b-4c86-7355-9393-99166864b117"
4308052,RS,Faxinalzinho,"01a02d5b-4c86-7355-9394-310135544f42"
4308078,RS,Fazenda Vilanova,"01a02d5b-4c86-7355-9395-ae44125c8f5c"
4308102,RS,Feliz,"01a02d5b-4c86-7355-9396-13446ef6c16a"
4308201,RS,Flores da Cunha,"01a02d5b-4c87-736d-9fc4-a55259ebbb3c"
4308250,RS,Floriano Peixoto,"01a02d5b-4c87-736d-9fc5-3c3aab21cbb7"
4308300,RS,Fontoura Xavier,"01a02d5b-4c87-736d-9fc6-b2490011cfd0"
4308409,RS,Formigueiro,"01a02d5b-4c87-736d-9fc7-e25cb4e8c34a"
4308433,RS,Forquetinha,"01a02d5b-4c87-736d-9fc8-e801ea38434f"
4308458,RS,Fortaleza dos Valos,"01a02d5b-4c87-736d-9fc9-910d706095d2"
4308508,RS,Frederico Westphalen,"01a02d5b-4c87-736d-9fca-7b88fc68a559"
4308607,RS,Garibaldi,"01a02d5b-4c87-736d-9fcb-7c912e9c877a"
4308656,RS,Garruchos,"01a02d5b-4c87-736d-9fcc-ba8fa54cf48e"
4308706,RS,Gaurama,"01a02d5b-4c88-736a-ae24-738177edf2ab"
4308805,RS,General Câmara,"01a02d5b-4c88-736a-ae25-198235c42ee3"
4308854,RS,Gentil,"01a02d5b-4c88-736a-ae26-9aeb45cb03bd"
4308904,RS,Getúlio Vargas,"01a02d5b-4c88-736a-ae27-cdec86ea78b4"
4309001,RS,Giruá,"01a02d5b-4c88-736a-ae28-efa75f66f175"
4309050,RS,Glorinha,"01a02d5b-4c88-736a-ae29-1c930b8fbf64"
4309100,RS,Gramado,"01a02d5b-4c88-736a-ae2a-70830f53e866"
4309126,RS,Gramado dos Loureiros,"01a02d5b-4c88-736a-ae2b-8ffa2ccec438"
4309159,RS,Gramado Xavier,"01a02d5b-4c88-736a-ae2c-a128bfe1589f"
4309209,RS,Gravataí,"01a02d5b-4c89-7369-a5b4-5cd36341af6f"
4309258,RS,Guabiju,"01a02d5b-4c89-7369-a5b5-d535bd8bacdd"
4309308,RS,Guaíba,"01a02d5b-4c89-7369-a5b6-ba3908cfcc2d"
4309407,RS,Guaporé,"01a02d5b-4c89-7369-a5b7-8370c961280b"
4309506,RS,Guarani das Missões,"01a02d5b-4c89-7369-a5b8-a3f3463173d0"
4309555,RS,Harmonia,"01a02d5b-4c89-7369-a5b9-dfa0591d4bf9"
4307104,RS,Herval,"01a02d5b-4c89-7369-a5ba-429d6b496a19"
4309571,RS,Herveiras,"01a02d5b-4c89-7369-a5bb-e94c777b96ce"
4309605,RS,Horizontina,"01a02d5b-4c89-7369-a5bc-b6ca6c4f1af7"
4309654,RS,Hulha Negra,"01a02d5b-4c8a-7369-a45d-30e3e7ea74a2"
4309704,RS,Humaitá,"01a02d5b-4c8a-7369-a45e-93c627be66cc"
4309753,RS,Ibarama,"01a02d5b-4c8a-7369-a45f-d678424f9982"
4309803,RS,Ibiaçá,"01a02d5b-4c8a-7369-a460-fe02dd1cb871"
4309902,RS,Ibiraiaras,"01a02d5b-4c8a-7369-a461-58900f4b86c3"
4309951,RS,Ibirapuitã,"01a02d5b-4c8a-7369-a462-6ef80ec50f08"
4310009,RS,Ibirubá,"01a02d5b-4c8a-7369-a463-e506d7be0bda"
4310108,RS,Igrejinha,"01a02d5b-4c8a-7369-a464-afe9ca4f8622"
4310207,RS,Ijuí,"01a02d5b-4c8b-736a-9275-077666245723"
4310306,RS,Ilópolis,"01a02d5b-4c8b-736a-9276-7fc9d306ca70"
4310330,RS,Imbé,"01a02d5b-4c8b-736a-9277-b7bd67535771"
4310363,RS,Imigrante,"01a02d5b-4c8b-736a-9278-17c4ee9127c6"
4310405,RS,Independência,"01a02d5b-4c8b-736a-9279-f55da5d94f81"
4310413,RS,Inhacorá,"01a02d5b-4c8b-736a-927a-0d02f94fe150"
4310439,RS,Ipê,"01a02d5b-4c8b-736a-927b-0685b9d181bc"
4310462,RS,Ipiranga do Sul,"01a02d5b-4c8c-7370-8980-6b6d27bdcb8a"
4310504,RS,Iraí,"01a02d5b-4c8c-7370-8981-683e6a879603"
4310538,RS,Itaara,"01a02d5b-4c8c-7370-8982-7c8bab10abfb"
4310553,RS,Itacurubi,"01a02d5b-4c8c-7370-8983-81dd3975facc"
4310579,RS,Itapuca,"01a02d5b-4c8c-7370-8984-90707a58dbb0"
4310603,RS,Itaqui,"01a02d5b-4c8c-7370-8985-ef62baa5d097"
4310652,RS,Itati,"01a02d5b-4c8c-7370-8986-e41c19b3cbaf"
4310702,RS,Itatiba do Sul,"01a02d5b-4c8c-7370-8987-b99e91519b15"
4310751,RS,Ivorá,"01a02d5b-4c8c-7370-8988-fd4bc2a0135f"
4310801,RS,Ivoti,"01a02d5b-4c8d-7369-bc6f-7739082b74a5"
4310850,RS,Jaboticaba,"01a02d5b-4c8d-7369-bc70-3d835275d4a3"
4310876,RS,Jacuizinho,"01a02d5b-4c8d-7369-bc71-24fc457cf4e2"
4310900,RS,Jacutinga,"01a02d5b-4c8d-7369-bc72-e9344d2e46e7"
4311007,RS,Jaguarão,"01a02d5b-4c8d-7369-bc73-f6ec33124958"
4311106,RS,Jaguari,"01a02d5b-4c8d-7369-bc74-4619b19df236"
4311122,RS,Jaquirana,"01a02d5b-4c8d-7369-bc75-f19e6ffd6512"
4311130,RS,Jari,"01a02d5b-4c8d-7369-bc76-335098dd5266"
4311155,RS,Jóia,"01a02d5b-4c8d-7369-bc77-3fa7a1f949bc"
4311205,RS,Júlio de Castilhos,"01a02d5b-4c8e-737c-9e0c-77a328fb8589"
4311239,RS,Lagoa Bonita do Sul,"01a02d5b-4c8e-737c-9e0d-9a23f0cdca43"
4311270,RS,Lagoa dos Três Cantos,"01a02d5b-4c8e-737c-9e0e-71c4f8af6345"
4311304,RS,Lagoa Vermelha,"01a02d5b-4c8e-737c-9e0f-5e3c638f2503"
4311254,RS,Lagoão,"01a02d5b-4c8e-737c-9e10-c093d30e1659"
4311403,RS,Lajeado,"01a02d5b-4c8e-737c-9e11-96cd51b9e107"
4311429,RS,Lajeado do Bugre,"01a02d5b-4c8e-737c-9e12-1d962457feee"
4311502,RS,Lavras do Sul,"01a02d5b-4c8e-737c-9e13-edd3f0f2b4fe"
4311601,RS,Liberato Salzano,"01a02d5b-4c8e-737c-9e14-1c8137418fd3"
4311627,RS,Lindolfo Collor,"01a02d5b-4c8f-736b-a374-e96dc1cff0e6"
4311643,RS,Linha Nova,"01a02d5b-4c8f-736b-a375-81ac25b50893"
4311718,RS,Maçambará,"01a02d5b-4c8f-736b-a376-a0bf7b61c8bf"
4311700,RS,Machadinho,"01a02d5b-510a-70e7-8ea8-8d6a3bdaca96"
4311734,RS,Mampituba,"01a02d5b-510c-7cfd-8d6f-c7135c2bc0e8"
4311759,RS,Manoel Viana,"01a02d5b-510d-75c6-903c-7c34f3a4bc4a"
4311775,RS,Maquiné,"01a02d5b-510d-75c6-903d-05c8944d3834"
4311791,RS,Maratá,"01a02d5b-510d-75c6-903e-e80b9155f3e0"
4311809,RS,Marau,"01a02d5b-510d-75c6-903f-c5e6f8e70e09"
4311908,RS,Marcelino Ramos,"01a02d5b-510d-7e70-9040-ceb353fbb288"
4311981,RS,Mariana Pimentel,"01a02d5b-510d-7e70-9041-831b86e6d3fb"
4312005,RS,Mariano Moro,"01a02d5b-510d-7e70-9042-aaaacf6ca49c"
4312054,RS,Marques de Souza,"01a02d5b-510d-7e70-9043-45077dd9a051"
4312104,RS,Mata,"01a02d5b-510e-7711-9ed5-b9e0a6e8e1f3"
4312138,RS,Mato Castelhano,"01a02d5b-510e-7711-9ed6-2823dbfbe18b"
4312153,RS,Mato Leitão,"01a02d5b-510e-7711-9ed7-9ad3ba61f1a1"
4312179,RS,Mato Queimado,"01a02d5b-510e-7711-9ed8-5280c0cb85ac"
4312203,RS,Maximiliano de Almeida,"01a02d5b-510e-7faa-9ed9-e8fba7c9f779"
4312252,RS,Minas do Leão,"01a02d5b-510e-7faa-9eda-11b5c01b2be5"
4312302,RS,Miraguaí,"01a02d5b-510e-7faa-9edb-a4a3f570a7a4"
4312351,RS,Montauri,"01a02d5b-510e-7faa-9edc-2f205a8e3e01"
4312377,RS,Monte Alegre dos Campos,"01a02d5b-510f-7840-b5e3-ac4e9997af9c"
4312385,RS,Monte Belo do Sul,"01a02d5b-510f-7840-b5e4-4b6b79e8e4be"
4312401,RS,Montenegro,"01a02d5b-510f-7840-b5e5-7dacabb368fc"
4312427,RS,Mormaço,"01a02d5b-5110-70db-ad75-16d49b9ca8b3"
4312443,RS,Morrinhos do Sul,"01a02d5b-5110-70db-ad76-70b1d1ff5f7a"
4312450,RS,Morro Redondo,"01a02d5b-5110-79b9-ad77-1b497cb61d84"
4312476,RS,Morro Reuter,"01a02d5b-5110-79b9-ad78-8da3232acc4e"
4312500,RS,Mostardas,"01a02d5b-5110-79b9-ad79-6c6003f6614f"
4312609,RS,Muçum,"01a02d5b-5110-79b9-ad7a-27068c860ee5"
4312617,RS,Muitos Capões,"01a02d5b-5111-79ce-ac8a-a5b078a5d273"
4312625,RS,Muliterno,"01a02d5b-5111-79ce-ac8b-b8d74cf8d0c0"
4312658,RS,Não-Me-Toque,"01a02d5b-5111-79ce-ac8c-37bbf1304686"
4312674,RS,Nicolau Vergueiro,"01a02d5b-5111-79ce-ac8d-c7ff7f608418"
4312708,RS,Nonoai,"01a02d5b-5111-79ce-ac8e-0e5e437bd555"
4312757,RS,Nova Alvorada,"01a02d5b-5111-79ce-ac8f-8ba0d6cdbe41"
4312807,RS,Nova Araçá,"01a02d5b-5111-79ce-ac90-02028a32e32f"
4312906,RS,Nova Bassano,"01a02d5b-5113-740b-a8b8-f2c09643232c"
4312955,RS,Nova Boa Vista,"01a02d5b-5113-740b-a8b9-6ffa6dd5c22f"
4313003,RS,Nova Bréscia,"01a02d5b-5113-740b-a8ba-4a756fd86150"
4313011,RS,Nova Candelária,"01a02d5b-5113-740b-a8bb-74dd846b8830"
4313037,RS,Nova Esperança do Sul,"01a02d5b-5114-7434-88ba-1a67893ca016"
4313060,RS,Nova Hartz,"01a02d5b-5114-7434-88bb-dd493e91ccc3"
4313086,RS,Nova Pádua,"01a02d5b-5114-7434-88bc-4db2d00cad49"
4313102,RS,Nova Palma,"01a02d5b-5114-7434-88bd-ad4a35925852"
4313201,RS,Nova Petrópolis,"01a02d5b-5115-7425-b105-fb4abc3f8899"
4313300,RS,Nova Prata,"01a02d5b-5115-7425-b106-033f879ca943"
4313334,RS,Nova Ramada,"01a02d5b-5115-7425-b107-5b1c1ab679e5"
4313359,RS,Nova Roma do Sul,"01a02d5b-5115-7425-b108-f0874e695e70"
4313375,RS,Nova Santa Rita,"01a02d5b-5115-7425-b109-fe31df1a94b8"
4313490,RS,Novo Barreiro,"01a02d5b-5116-7437-9839-9a029eccc00d"
4313391,RS,Novo Cabrais,"01a02d5b-5116-7437-983a-379d245135c6"
4313409,RS,Novo Hamburgo,"01a02d5b-5116-7437-983b-6a93ff56cb1d"
4313425,RS,Novo Machado,"01a02d5b-5116-7c66-983c-712357b8af06"
4313441,RS,Novo Tiradentes,"01a02d5b-5116-7c66-983d-959fe033e7a4"
4313508,RS,Osório,"01a02d5b-5116-7c66-983e-954348df72a1"
4313607,RS,Paim Filho,"01a02d5b-5116-7c66-983f-81b613728234"
4313656,RS,Palmares do Sul,"01a02d5b-5116-7c66-9840-67a9fa964dd9"
4313706,RS,Palmeira das Missões,"01a02d5b-5116-7c66-9841-45c28131b067"
4313805,RS,Palmitinho,"01a02d5b-5116-7c66-9842-e19173520338"
4313904,RS,Panambi,"01a02d5b-5116-7c66-9843-caa5a09aa2bc"
4313953,RS,Pantano Grande,"01a02d5b-5117-7c68-a455-cce0dd2c77e5"
4314001,RS,Paraí,"01a02d5b-5117-7c68-a456-ce12c7449221"
4314027,RS,Paraíso do Sul,"01a02d5b-5117-7c68-a457-6c89e07379bb"
4314035,RS,Pareci Novo,"01a02d5b-5117-7c68-a458-1f4fdbe9a49d"
4314050,RS,Parobé,"01a02d5b-5117-7c68-a459-e30b362e3640"
4314068,RS,Passa Sete,"01a02d5b-5117-7c68-a45a-6f6cb452c0e0"
4314076,RS,Passo do Sobrado,"01a02d5b-5117-7c68-a45b-2e63a7216ac2"
4314100,RS,Passo Fundo,"01a02d5b-5117-7c68-a45c-461986b97363"
4314134,RS,Paulo Bento,"01a02d5b-5118-7c66-838f-942d9a7d7892"
4314159,RS,Paverama,"01a02d5b-5118-7c66-8390-ec8708a82989"
4314175,RS,Pedras Altas,"01a02d5b-5118-7c66-8391-3974d4950f7b"
4314209,RS,Pedro Osório,"01a02d5b-5118-7c66-8392-c84e484f73e8"
4314308,RS,Pejuçara,"01a02d5b-5118-7c66-8393-b7f451c03c8b"
4314407,RS,Pelotas,"01a02d5b-5118-7c66-8394-83c9328c8e98"
4314423,RS,Picada Café,"01a02d5b-5118-7c66-8395-290e9ce55dff"
4314456,RS,Pinhal,"01a02d5b-5119-7c66-8415-3df753c49838"
4314464,RS,Pinhal da Serra,"01a02d5b-5119-7c66-8416-6759090d750e"
4314472,RS,Pinhal Grande,"01a02d5b-5119-7c66-8417-c55c205f7420"
4314498,RS,Pinheirinho do Vale,"01a02d5b-5119-7c66-8418-4b2707a283e7"
4314506,RS,Pinheiro Machado,"01a02d5b-5119-7c66-8419-fad22d276a28"
4314548,RS,Pinto Bandeira,"01a02d5b-5119-7c66-841a-f88d0150a36b"
4314555,RS,Pirapó,"01a02d5b-511a-7c8a-9e34-e00cd5101c7d"
4314605,RS,Piratini,"01a02d5b-511a-7c8a-9e35-6ab8fd396ba9"
4314704,RS,Planalto,"01a02d5b-511a-7c8a-9e36-34af35f67717"
4314753,RS,Poço das Antas,"01a02d5b-511a-7c8a-9e37-8b1a152a3643"
4314779,RS,Pontão,"01a02d5b-511b-7c78-8583-b1d87f97f4dd"
4314787,RS,Ponte Preta,"01a02d5b-511b-7c78-8584-596f99ec3840"
4314803,RS,Portão,"01a02d5b-511c-749c-84a9-2e2b37ebfdde"
4314902,RS,Porto Alegre,"01a02d5b-511c-749c-84aa-d6dadccf93af"
4315008,RS,Porto Lucena,"01a02d5b-511c-749c-84ab-5219d7d13114"
4315057,RS,Porto Mauá,"01a02d5b-511c-749c-84ac-4234a73ff568"
4315073,RS,Porto Vera Cruz,"01a02d5b-511c-749c-84ad-a2dc793682b3"
4315107,RS,Porto Xavier,"01a02d5b-511d-74b5-8eb5-38e4c69d88a1"
4315131,RS,Pouso Novo,"01a02d5b-511d-74b5-8eb6-6820e41f6b23"
4315149,RS,Presidente Lucena,"01a02d5b-511d-74b5-8eb7-7f367f1199a4"
4315156,RS,Progresso,"01a02d5b-511d-74b5-8eb8-3c9fc4c0fc56"
4315172,RS,Protásio Alves,"01a02d5b-511e-74c2-9745-34d5b9c2076c"
4315206,RS,Putinga,"01a02d5b-511e-74c2-9746-2b12563c613f"
4315305,RS,Quaraí,"01a02d5b-511e-74c2-9747-63ac30192b0d"
4315313,RS,Quatro Irmãos,"01a02d5b-511e-74c2-9748-7b92363bacf6"
4315321,RS,Quevedos,"01a02d5b-511e-74c2-9749-7a12c4512079"
4315354,RS,Quinze de Novembro,"01a02d5b-511f-74b5-9be2-eea55c2139ca"
4315404,RS,Redentora,"01a02d5b-5544-70c3-b6ee-aa6af66fd9a3"
4315453,RS,Relvado,"01a02d5b-5546-7cb5-81e3-5ca4979c3b43"
4315503,RS,Restinga Sêca,"01a02d5b-5547-75ac-9fb6-93ee6232b13f"
4315552,RS,Rio dos Índios,"01a02d5b-5547-75ac-9fb7-622782637a6a"
4315602,RS,Rio Grande,"01a02d5b-5547-7e1a-9fb8-05c22fe85f90"
4315701,RS,Rio Pardo,"01a02d5b-5547-7e1a-9fb9-0436a6593704"
4315750,RS,Riozinho,"01a02d5b-5547-7e1a-9fba-70750e6208a8"
4315800,RS,Roca Sales,"01a02d5b-5548-768c-8b69-4f3f5e803620"
4315909,RS,Rodeio Bonito,"01a02d5b-5548-768c-8b6a-428a0b162bb6"
4315958,RS,Rolador,"01a02d5b-5548-768c-8b6b-22d8c426271e"
4316006,RS,Rolante,"01a02d5b-5548-7f03-8b6c-e6327118695e"
4316105,RS,Ronda Alta,"01a02d5b-5548-7f03-8b6d-68d86a00050f"
4316204,RS,Rondinha,"01a02d5b-5549-7768-a024-d76b03bc3b5b"
4316303,RS,Roque Gonzales,"01a02d5b-5549-7768-a025-c1abb996bdf1"
4316402,RS,Rosário do Sul,"01a02d5b-554a-7005-a3a2-f9a1920baef6"
4316428,RS,Sagrada Família,"01a02d5b-554a-7005-a3a3-9331eba09774"
4316436,RS,Saldanha Marinho,"01a02d5b-554a-7005-a3a4-1f006a8f3b48"
4316451,RS,Salto do Jacuí,"01a02d5b-554a-78a3-a3a5-91d2f9b2f2bf"
4316477,RS,Salvador das Missões,"01a02d5b-554a-78a3-a3a6-60a52e730a8c"
4316501,RS,Salvador do Sul,"01a02d5b-554b-70d8-b244-24f1e907d564"
4316600,RS,Sananduva,"01a02d5b-554b-70d8-b245-ddafcf849164"
4316709,RS,Santa Bárbara do Sul,"01a02d5b-554b-70d8-b246-d820781f8111"
4316733,RS,Santa Cecília do Sul,"01a02d5b-554b-7965-b247-cd722366b254"
4316758,RS,Santa Clara do Sul,"01a02d5b-554b-7965-b248-048e9984ee3d"
4316808,RS,Santa Cruz do Sul,"01a02d5b-554b-7965-b249-335c60cdef30"
4316972,RS,Santa Margarida do Sul,"01a02d5b-554c-73ba-a872-a7078b4c25e4"
4316907,RS,Santa Maria,"01a02d5b-554c-73ba-a873-f3a43858c71f"
4316956,RS,Santa Maria do Herval,"01a02d5b-554c-73ba-a874-1bc1c932d1d3"
4317202,RS,Santa Rosa,"01a02d5b-554c-73ba-a875-c2599d3a9724"
4317251,RS,Santa Tereza,"01a02d5b-554c-7ca4-a876-2791ecb5ed3a"
4317301,RS,Santa Vitória do Palmar,"01a02d5b-554c-7ca4-a877-ac14e2196fa7"
4317004,RS,Santana da Boa Vista,"01a02d5b-554c-7ca4-a878-7df3ded98ee9"
4317103,RS,Sant'Ana do Livramento,"01a02d5b-554d-7965-84da-3f630d12ab01"
4317400,RS,Santiago,"01a02d5b-554d-7965-84db-5dfce272ca39"
4317509,RS,Santo Ângelo,"01a02d5b-554e-72eb-96aa-dc6ee97f1bfe"
4317608,RS,Santo Antônio da Patrulha,"01a02d5b-554e-72eb-96ab-5faa07bf6009"
4317707,RS,Santo Antônio das Missões,"01a02d5b-554e-72eb-96ac-ff5f9ea57daf"
4317558,RS,Santo Antônio do Palma,"01a02d5b-554e-7bca-96ad-1e6f8841ef17"
4317756,RS,Santo Antônio do Planalto,"01a02d5b-554e-7bca-96ae-c6fb5df6205d"
4317806,RS,Santo Augusto,"01a02d5b-554f-7455-aae2-0c441bf4b8f3"
4317905,RS,Santo Cristo,"01a02d5b-554f-7455-aae3-5e663829712f"
4317954,RS,Santo Expedito do Sul,"01a02d5b-554f-7455-aae4-7356e92f46d0"
4318002,RS,São Borja,"01a02d5b-554f-7455-aae5-4b4983afacd6"
4318051,RS,São Domingos do Sul,"01a02d5b-554f-7d31-aae6-a67ae0d73050"
4318101,RS,São Francisco de Assis,"01a02d5b-554f-7d31-aae7-57fe9aa54e0b"
4318200,RS,São Francisco de Paula,"01a02d5b-554f-7d31-aae8-65b11c74c2ec"
4318309,RS,São Gabriel,"01a02d5b-5550-75c7-a1ff-3f0323ad59ba"
4318408,RS,São Jerônimo,"01a02d5b-5550-75c7-a200-0cdd8709bb67"
4318424,RS,São João da Urtiga,"01a02d5b-5550-75c7-a201-318eedbdcb7c"
4318432,RS,São João do Polêsine,"01a02d5b-5550-75c7-a202-47bc1c33b00a"
4318440,RS,São Jorge,"01a02d5b-5550-7e57-a203-245215a1d3cf"
4318457,RS,São José das Missões,"01a02d5b-5550-7e57-a204-d65b5b38cd47"
4318465,RS,São José do Herval,"01a02d5b-5550-7e57-a205-6b864da19c41"
4318481,RS,São José do Hortêncio,"01a02d5b-5550-7e57-a206-f58ddb566730"
4318499,RS,São José do Inhacorá,"01a02d5b-5551-7848-a60e-6a23001ac12b"
4318507,RS,São José do Norte,"01a02d5b-5551-7848-a60f-6f2f3bdf8da2"
4318606,RS,São José do Ouro,"01a02d5b-5551-7848-a610-8252c012d00c"
4318614,RS,São José do Sul,"01a02d5b-5551-7848-a611-333ef2675028"
4318622,RS,São José dos Ausentes,"01a02d5b-5552-7104-b4b4-70509ba3b203"
4318705,RS,São Leopoldo,"01a02d5b-5552-7104-b4b5-7e3ae155ed31"
4318804,RS,São Lourenço do Sul,"01a02d5b-5552-7104-b4b6-aa8a4b09362f"
4318903,RS,São Luiz Gonzaga,"01a02d5b-5552-7104-b4b7-f9d1c223d32e"
4319000,RS,São Marcos,"01a02d5b-5552-7104-b4b8-3fe559b523c3"
4319109,RS,São Martinho,"01a02d5b-5552-79aa-b4b9-5b913587aac8"
4319125,RS,São Martinho da Serra,"01a02d5b-5552-79aa-b4ba-3bb78c316c23"
4319158,RS,São Miguel das Missões,"01a02d5b-5552-79aa-b4bb-d2bd500f68b1"
4319208,RS,São Nicolau,"01a02d5b-5552-79aa-b4bc-b3ad7787bf74"
4319307,RS,São Paulo das Missões,"01a02d5b-5553-7254-ab88-c56443d0231a"
4319356,RS,São Pedro da Serra,"01a02d5b-5553-7254-ab89-eaab0ea455b0"
4319364,RS,São Pedro das Missões,"01a02d5b-5553-7254-ab8a-e253511cf136"
4319372,RS,São Pedro do Butiá,"01a02d5b-5553-7254-ab8b-01c7da2e667c"
4319406,RS,São Pedro do Sul,"01a02d5b-5553-7af6-ab8c-b563a7122680"
4319505,RS,São Sebastião do Caí,"01a02d5b-5553-7af6-ab8d-36286f3f6642"
4319604,RS,São Sepé,"01a02d5b-5553-7af6-ab8e-e662d32a0117"
4319703,RS,São Valentim,"01a02d5b-5553-7af6-ab8f-72da4bf57b76"
4319711,RS,São Valentim do Sul,"01a02d5b-5553-7af6-ab90-8f5672c0a037"
4319737,RS,São Valério do Sul,"01a02d5b-5554-7397-a999-3498d1263096"
4319752,RS,São Vendelino,"01a02d5b-5554-7397-a99a-e9a6f09703d8"
4319802,RS,São Vicente do Sul,"01a02d5b-5554-7397-a99b-df71c1eb22ef"
4319901,RS,Sapiranga,"01a02d5b-5554-7397-a99c-73f2de932b28"
4320008,RS,Sapucaia do Sul,"01a02d5b-5554-7c33-a99d-5c9bd6a967bc"
4320107,RS,Sarandi,"01a02d5b-5554-7c33-a99e-805eb65684f4"
4320206,RS,Seberi,"01a02d5b-5554-7c33-a99f-35884a0fd372"
4320230,RS,Sede Nova,"01a02d5b-5554-7c33-a9a0-c490ac09ada8"
4320263,RS,Segredo,"01a02d5b-5554-7c33-a9a1-c05cb19eda43"
4320305,RS,Selbach,"01a02d5b-5555-74cd-8d21-2e15183d6b93"
4320321,RS,Senador Salgado Filho,"01a02d5b-5555-74cd-8d22-c0b35dccc263"
4320354,RS,Sentinela do Sul,"01a02d5b-5555-74cd-8d23-5c90eb8a5fa1"
4320404,RS,Serafina Corrêa,"01a02d5b-5555-7d67-8d24-72d2f005f6e2"
4320453,RS,Sério,"01a02d5b-5555-7d67-8d25-91b8720fc671"
4320503,RS,Sertão,"01a02d5b-5555-7d67-8d26-802dd86bf2ee"
4320552,RS,Sertão Santana,"01a02d5b-5555-7d67-8d27-6cc289fbec3a"
4320578,RS,Sete de Setembro,"01a02d5b-5556-75f0-bc33-0e5c35bc19a1"
4320602,RS,Severiano de Almeida,"01a02d5b-5556-75f0-bc34-f95a3af03f14"
4320651,RS,Silveira Martins,"01a02d5b-5556-75f0-bc35-dc69a919cafc"
4320677,RS,Sinimbu,"01a02d5b-5556-7e67-bc36-829763b842bf"
4320701,RS,Sobradinho,"01a02d5b-5556-7e67-bc37-67fd11ba6cff"
4320800,RS,Soledade,"01a02d5b-5556-7e67-bc38-6d2b9bb2cfc6"
4320859,RS,Tabaí,"01a02d5b-5557-7728-aba9-1f5daaa43063"
4320909,RS,Tapejara,"01a02d5b-5557-7728-abaa-cd07620d71bb"
4321006,RS,Tapera,"01a02d5b-5966-71f9-860d-85758efabde9"
4321105,RS,Tapes,"01a02d5b-5969-766c-86f5-e03c72cf11c7"
4321204,RS,Taquara,"01a02d5b-5969-766c-86f6-8dcd1592395e"
4321303,RS,Taquari,"01a02d5b-5969-766c-86f7-7adef77b40db"
4321329,RS,Taquaruçu do Sul,"01a02d5b-5969-7f10-86f8-566a33cbd479"
4321352,RS,Tavares,"01a02d5b-5969-7f10-86f9-0ebc6cf34519"
4321402,RS,Tenente Portela,"01a02d5b-596a-77e4-a509-04487bf7f9ba"
4321436,RS,Terra de Areia,"01a02d5b-596a-77e4-a50a-82b9df5f8206"
4321451,RS,Teutônia,"01a02d5b-596a-77e4-a50b-ec82f155b701"
4321469,RS,Tio Hugo,"01a02d5b-596a-77e4-a50c-89a60056d02a"
4321477,RS,Tiradentes do Sul,"01a02d5b-596b-709a-9159-fa28d43edecf"
4321493,RS,Toropi,"01a02d5b-596b-709a-915a-643a1e9bd8b3"
4321501,RS,Torres,"01a02d5b-596b-709a-915b-8386ea6db522"
4321600,RS,Tramandaí,"01a02d5b-596b-7936-915c-be5debb8ff9a"
4321626,RS,Travesseiro,"01a02d5b-596b-7936-915d-3167b7e2a217"
4321634,RS,Três Arroios,"01a02d5b-596b-7936-915e-66910f6058ca"
4321667,RS,Três Cachoeiras,"01a02d5b-596b-7936-915f-f0295eeff23c"
4321709,RS,Três Coroas,"01a02d5b-596b-7936-9160-fd377e8f5c2d"
4321808,RS,Três de Maio,"01a02d5b-596c-72d1-aad4-2cc176e95a32"
4321832,RS,Três Forquilhas,"01a02d5b-596c-72d1-aad5-fd1eb451d1ab"
4321857,RS,Três Palmeiras,"01a02d5b-596c-72d1-aad6-c30bb60af40e"
